src_type,src_id,dst_type,dst_id,edge_type
type_node,104,value_node,101,hasValue
attribute_node,64,type_node,34,hasType
attribute_node,647,type_node,34,hasType
type_node,189,value_node,16,hasValue
attribute_node,616,type_node,190,hasType
type_node,191,value_node,102,hasValue
attribute_node,542,type_node,192,hasType
type_node,84,value_node,103,hasValue
type_node,60,value_node,104,hasValue
attribute_node,5,type_node,170,hasType
attribute_node,540,class_node,191,hasType
type_node,193,value_node,105,hasValue
type_node,104,value_node,106,hasValue
attribute_node,432,type_node,58,hasType
type_node,95,value_node,107,hasValue
type_node,168,value_node,108,hasValue
attribute_node,132,type_node,115,hasType
attribute_node,773,class_node,156,hasType
type_node,194,value_node,109,hasValue
type_node,134,value_node,110,hasValue
attribute_node,242,type_node,32,hasType
type_node,195,class_node,718,hasType
type_node,180,type_node,59,hasType
type_node,173,value_node,111,hasValue
type_node,84,value_node,112,hasValue
attribute_node,354,type_node,26,hasType
type_node,104,value_node,113,hasValue
type_node,130,value_node,114,hasValue
type_node,158,value_node,6,hasValue
type_node,87,value_node,115,hasValue
type_node,163,value_node,16,hasValue
type_node,52,value_node,116,hasValue
type_node,115,type_node,50,hasType
type_node,196,value_node,117,hasValue
type_node,197,value_node,16,hasValue
type_node,113,value_node,118,hasValue
type_node,133,value_node,119,hasValue
attribute_node,782,type_node,49,hasType
type_node,198,type_node,59,hasType
type_node,43,value_node,120,hasValue
attribute_node,438,class_node,486,hasType
attribute_node,663,type_node,15,hasType
attribute_node,786,type_node,6,hasType
attribute_node,396,type_node,115,hasType
attribute_node,139,type_node,47,hasType
type_node,199,value_node,6,hasValue
type_node,200,value_node,16,hasValue
type_node,201,value_node,121,hasValue
type_node,27,value_node,122,hasValue
attribute_node,209,type_node,32,hasType
type_node,170,value_node,123,hasValue
type_node,202,value_node,124,hasValue
attribute_node,212,type_node,67,hasType
type_node,23,value_node,125,hasValue
type_node,203,type_node,59,hasType
attribute_node,17,type_node,32,hasType
attribute_node,408,type_node,131,hasType
attribute_node,5,type_node,204,hasType
attribute_node,208,type_node,32,hasType
attribute_node,718,type_node,205,hasType
type_node,206,value_node,126,hasValue
type_node,207,value_node,127,hasValue
type_node,208,value_node,128,hasValue
type_node,209,value_node,129,hasValue
attribute_node,658,type_node,47,hasType
type_node,44,value_node,130,hasValue
attribute_node,443,type_node,58,hasType
type_node,27,value_node,131,hasValue
type_node,210,value_node,132,hasValue
attribute_node,243,type_node,6,hasType
type_node,211,value_node,133,hasValue
type_node,212,value_node,16,hasValue
type_node,53,value_node,134,hasValue
attribute_node,35,type_node,22,hasType
type_node,213,type_node,59,hasType
attribute_node,868,class_node,319,hasType
type_node,214,value_node,135,hasValue
type_node,37,value_node,16,hasValue
type_node,109,value_node,136,hasValue
type_node,204,value_node,6,hasValue
type_node,215,value_node,137,hasValue
attribute_node,415,type_node,146,hasType
attribute_node,304,type_node,86,hasType
attribute_node,233,type_node,34,hasType
attribute_node,858,type_node,115,hasType
type_node,199,value_node,138,hasValue
type_node,43,value_node,139,hasValue
type_node,178,value_node,6,hasValue
attribute_node,158,class_node,566,hasType
type_node,97,value_node,140,hasValue
type_node,216,value_node,141,hasValue
attribute_node,545,class_node,473,hasType
type_node,217,value_node,142,hasValue
type_node,74,value_node,143,hasValue
type_node,104,value_node,144,hasValue
type_node,218,type_node,59,hasType
type_node,69,value_node,145,hasValue
type_node,74,value_node,146,hasValue
type_node,72,type_node,219,hasType
attribute_node,264,type_node,131,hasType
attribute_node,516,type_node,82,hasType
type_node,168,value_node,147,hasValue
type_node,18,value_node,16,hasValue
attribute_node,542,type_node,6,hasType
type_node,220,value_node,148,hasValue
type_node,221,value_node,149,hasValue
type_node,222,type_node,59,hasType
type_node,158,value_node,150,hasValue
attribute_node,380,type_node,223,hasType
attribute_node,58,type_node,32,hasType
type_node,211,value_node,16,hasValue
attribute_node,496,type_node,127,hasType
attribute_node,70,class_node,656,hasType
attribute_node,277,type_node,131,hasType
type_node,224,class_node,204,hasType
attribute_node,5,type_node,183,hasType
type_node,193,value_node,151,hasValue
type_node,72,type_node,225,hasType
attribute_node,201,type_node,34,hasType
type_node,131,type_node,14,hasType
type_node,187,value_node,152,hasValue
type_node,93,value_node,153,hasValue
type_node,226,type_node,227,hasType
type_node,5,value_node,154,hasValue
type_node,142,value_node,155,hasValue
type_node,112,value_node,156,hasValue
type_node,228,type_node,8,hasType
attribute_node,49,type_node,80,hasType
type_node,104,value_node,157,hasValue
type_node,84,value_node,158,hasValue
attribute_node,755,type_node,229,hasType
attribute_node,118,type_node,22,hasType
attribute_node,5,type_node,230,hasType
type_node,104,value_node,159,hasValue
type_node,83,value_node,160,hasValue
type_node,39,value_node,161,hasValue
type_node,43,value_node,162,hasValue
type_node,79,value_node,6,hasValue
attribute_node,136,type_node,38,hasType
type_node,2,value_node,91,hasValue
type_node,120,value_node,163,hasValue
type_node,64,value_node,164,hasValue
type_node,122,value_node,165,hasValue
attribute_node,5,type_node,220,hasType
attribute_node,783,class_node,148,hasType
type_node,231,value_node,166,hasValue
type_node,232,value_node,167,hasValue
attribute_node,655,type_node,67,hasType
type_node,184,value_node,168,hasValue
type_node,53,value_node,16,hasValue
type_node,110,value_node,6,hasValue
type_node,36,class_node,48,hasType
type_node,104,value_node,169,hasValue
type_node,43,value_node,170,hasValue
type_node,72,type_node,233,hasType
type_node,135,value_node,171,hasValue
attribute_node,5,type_node,234,hasType
type_node,81,value_node,172,hasValue
attribute_node,305,class_node,520,hasType
type_node,216,value_node,173,hasValue
type_node,126,value_node,174,hasValue
type_node,23,value_node,175,hasValue
attribute_node,420,type_node,26,hasType
type_node,235,value_node,6,hasValue
type_node,158,value_node,176,hasValue
attribute_node,562,type_node,32,hasType
type_node,97,value_node,16,hasValue
attribute_node,171,type_node,34,hasType
type_node,122,value_node,16,hasValue
type_node,236,class_node,376,hasType
attribute_node,5,type_node,237,hasType
type_node,238,type_node,59,hasType
type_node,104,value_node,177,hasValue
type_node,97,value_node,178,hasValue
type_node,69,value_node,179,hasValue
type_node,152,value_node,180,hasValue
type_node,127,type_node,72,hasType
type_node,239,value_node,181,hasValue
attribute_node,847,type_node,240,hasType
attribute_node,5,type_node,165,hasType
type_node,84,value_node,182,hasValue
type_node,10,value_node,183,hasValue
type_node,72,type_node,241,hasType
type_node,174,value_node,184,hasValue
attribute_node,689,type_node,129,hasType
type_node,81,value_node,185,hasValue
type_node,242,value_node,186,hasValue
type_node,243,type_node,59,hasType
type_node,239,value_node,6,hasValue
type_node,244,value_node,16,hasValue
attribute_node,126,type_node,32,hasType
attribute_node,791,class_node,616,hasType
type_node,48,value_node,6,hasValue
attribute_node,592,type_node,61,hasType
type_node,120,value_node,187,hasValue
type_node,90,value_node,188,hasValue
attribute_node,264,type_node,32,hasType
attribute_node,5,type_node,93,hasType
type_node,69,value_node,189,hasValue
type_node,245,type_node,227,hasType
attribute_node,250,type_node,22,hasType
attribute_node,734,type_node,6,hasType
type_node,172,value_node,190,hasValue
type_node,104,value_node,191,hasValue
type_node,246,class_node,105,hasType
attribute_node,555,type_node,247,hasType
attribute_node,446,class_node,337,hasType
type_node,91,value_node,192,hasValue
type_node,48,value_node,193,hasValue
type_node,135,value_node,194,hasValue
attribute_node,252,type_node,14,hasType
attribute_node,519,type_node,86,hasType
attribute_node,735,type_node,32,hasType
type_node,248,class_node,466,hasType
attribute_node,409,class_node,205,hasType
attribute_node,506,type_node,115,hasType
type_node,60,value_node,195,hasValue
type_node,72,type_node,249,hasType
type_node,250,value_node,16,hasValue
type_node,40,value_node,196,hasValue
type_node,251,type_node,252,hasType
type_node,169,value_node,197,hasValue
type_node,151,type_node,127,hasType
attribute_node,537,type_node,253,hasType
attribute_node,307,type_node,34,hasType
attribute_node,482,type_node,82,hasType
attribute_node,469,type_node,50,hasType
type_node,158,value_node,198,hasValue
type_node,204,value_node,199,hasValue
type_node,72,type_node,254,hasType
attribute_node,715,type_node,32,hasType
type_node,118,value_node,200,hasValue
type_node,255,value_node,201,hasValue
type_node,69,value_node,202,hasValue
type_node,256,value_node,16,hasValue
attribute_node,262,class_node,318,hasType
attribute_node,5,type_node,209,hasType
attribute_node,202,type_node,14,hasType
type_node,257,value_node,203,hasValue
type_node,72,type_node,258,hasType
type_node,259,class_node,411,hasType
attribute_node,364,type_node,34,hasType
type_node,260,class_node,607,hasType
attribute_node,733,type_node,259,hasType
type_node,223,value_node,204,hasValue
type_node,261,type_node,59,hasType
attribute_node,12,type_node,22,hasType
type_node,262,value_node,16,hasValue
type_node,161,value_node,205,hasValue
type_node,263,type_node,50,hasType
type_node,5,value_node,11,hasValue
type_node,44,value_node,206,hasValue
attribute_node,648,type_node,32,hasType
attribute_node,102,type_node,34,hasType
attribute_node,287,type_node,32,hasType
type_node,264,type_node,59,hasType
attribute_node,789,type_node,245,hasType
type_node,43,value_node,207,hasValue
attribute_node,221,type_node,146,hasType
type_node,244,value_node,208,hasValue
type_node,177,value_node,16,hasValue
type_node,91,value_node,209,hasValue
attribute_node,612,class_node,724,hasType
attribute_node,553,type_node,47,hasType
type_node,255,value_node,210,hasValue
attribute_node,199,class_node,512,hasType
attribute_node,368,type_node,34,hasType
type_node,43,value_node,211,hasValue
type_node,265,value_node,212,hasValue
attribute_node,464,type_node,14,hasType
type_node,164,value_node,213,hasValue
type_node,103,value_node,214,hasValue
type_node,231,value_node,215,hasValue
type_node,266,type_node,6,hasType
type_node,84,value_node,216,hasValue
type_node,141,value_node,217,hasValue
attribute_node,750,class_node,566,hasType
type_node,186,value_node,218,hasValue
type_node,71,value_node,99,hasValue
attribute_node,424,class_node,426,hasType
type_node,267,value_node,219,hasValue
type_node,120,value_node,220,hasValue
type_node,268,class_node,182,hasType
attribute_node,152,type_node,32,hasType
attribute_node,5,type_node,88,hasType
type_node,186,value_node,221,hasValue
attribute_node,5,type_node,135,hasType
attribute_node,416,type_node,26,hasType
type_node,168,value_node,222,hasValue
type_node,139,value_node,223,hasValue
attribute_node,447,class_node,269,hasType
type_node,269,value_node,6,hasValue
attribute_node,219,class_node,98,hasType
type_node,208,value_node,224,hasValue
type_node,168,value_node,225,hasValue
type_node,270,value_node,16,hasValue
attribute_node,101,type_node,22,hasType
attribute_node,142,class_node,156,hasType
type_node,271,value_node,16,hasValue
type_node,95,value_node,226,hasValue
type_node,27,value_node,227,hasValue
type_node,272,value_node,228,hasValue
type_node,53,value_node,229,hasValue
type_node,130,value_node,230,hasValue
attribute_node,748,class_node,566,hasType
type_node,74,value_node,231,hasValue
type_node,76,value_node,232,hasValue
attribute_node,603,type_node,22,hasType
type_node,171,value_node,233,hasValue
type_node,273,value_node,234,hasValue
type_node,274,value_node,235,hasValue
attribute_node,5,type_node,96,hasType
attribute_node,631,class_node,198,hasType
type_node,69,value_node,236,hasValue
attribute_node,5,type_node,71,hasType
type_node,275,value_node,6,hasValue
attribute_node,273,class_node,37,hasType
type_node,276,value_node,105,hasValue
type_node,43,value_node,237,hasValue
attribute_node,372,type_node,47,hasType
type_node,237,value_node,238,hasValue
type_node,5,value_node,239,hasValue
type_node,191,value_node,240,hasValue
type_node,42,value_node,241,hasValue
type_node,123,type_node,12,hasType
type_node,277,value_node,242,hasValue
type_node,43,value_node,243,hasValue
type_node,158,value_node,244,hasValue
type_node,119,value_node,16,hasValue
attribute_node,754,type_node,278,hasType
attribute_node,548,type_node,34,hasType
type_node,24,value_node,6,hasValue
type_node,2,value_node,172,hasValue
type_node,72,type_node,279,hasType
type_node,43,value_node,245,hasValue
attribute_node,37,type_node,6,hasType
attribute_node,204,type_node,32,hasType
type_node,228,type_node,101,hasType
type_node,172,value_node,16,hasValue
type_node,193,value_node,246,hasValue
attribute_node,722,type_node,280,hasType
type_node,260,class_node,48,hasType
type_node,208,value_node,247,hasValue
type_node,187,value_node,248,hasValue
type_node,87,value_node,16,hasValue
type_node,173,value_node,249,hasValue
attribute_node,5,type_node,161,hasType
type_node,173,value_node,250,hasValue
type_node,220,value_node,251,hasValue
type_node,135,value_node,6,hasValue
attribute_node,448,type_node,6,hasType
attribute_node,719,type_node,38,hasType
attribute_node,472,type_node,225,hasType
attribute_node,170,type_node,281,hasType
attribute_node,279,class_node,554,hasType
attribute_node,236,class_node,158,hasType
type_node,204,value_node,252,hasValue
type_node,139,value_node,253,hasValue
type_node,282,value_node,6,hasValue
attribute_node,646,type_node,6,hasType
type_node,154,class_node,33,hasType
attribute_node,5,type_node,194,hasType
type_node,7,value_node,254,hasValue
attribute_node,786,type_node,34,hasType
type_node,33,value_node,16,hasValue
type_node,71,value_node,255,hasValue
type_node,283,value_node,16,hasValue
type_node,72,type_node,284,hasType
type_node,139,value_node,256,hasValue
attribute_node,5,type_node,262,hasType
attribute_node,9,type_node,285,hasType
type_node,43,value_node,257,hasValue
attribute_node,379,type_node,115,hasType
attribute_node,188,type_node,58,hasType
attribute_node,606,type_node,259,hasType
attribute_node,796,type_node,286,hasType
attribute_node,701,type_node,26,hasType
type_node,97,value_node,258,hasValue
type_node,208,value_node,259,hasValue
type_node,69,value_node,260,hasValue
attribute_node,215,type_node,34,hasType
type_node,91,value_node,261,hasValue
attribute_node,832,type_node,32,hasType
type_node,242,value_node,262,hasValue
type_node,172,value_node,263,hasValue
type_node,72,type_node,287,hasType
attribute_node,437,class_node,314,hasType
type_node,288,type_node,227,hasType
attribute_node,395,type_node,6,hasType
type_node,254,type_node,59,hasType
type_node,289,type_node,12,hasType
type_node,27,value_node,6,hasValue
type_node,104,value_node,264,hasValue
attribute_node,5,type_node,211,hasType
type_node,104,value_node,265,hasValue
attribute_node,207,type_node,6,hasType
attribute_node,779,type_node,281,hasType
type_node,290,value_node,16,hasValue
type_node,4,value_node,266,hasValue
attribute_node,829,type_node,22,hasType
type_node,291,class_node,400,hasType
type_node,30,value_node,267,hasValue
type_node,228,type_node,145,hasType
type_node,30,value_node,268,hasValue
attribute_node,664,type_node,288,hasType
type_node,1,value_node,269,hasValue
attribute_node,806,type_node,292,hasType
attribute_node,110,type_node,293,hasType
type_node,43,value_node,270,hasValue
attribute_node,455,class_node,275,hasType
type_node,294,type_node,59,hasType
type_node,295,value_node,271,hasValue
attribute_node,814,class_node,100,hasType
attribute_node,5,type_node,296,hasType
attribute_node,10,type_node,32,hasType
type_node,95,value_node,272,hasValue
type_node,177,value_node,273,hasValue
type_node,67,type_node,297,hasType
type_node,185,value_node,274,hasValue
attribute_node,536,type_node,146,hasType
attribute_node,5,type_node,144,hasType
type_node,235,value_node,275,hasValue
type_node,16,value_node,276,hasValue
attribute_node,531,type_node,281,hasType
attribute_node,761,class_node,187,hasType
attribute_node,38,type_node,129,hasType
attribute_node,407,class_node,37,hasType
attribute_node,248,type_node,12,hasType
type_node,205,class_node,321,hasType
attribute_node,261,type_node,131,hasType
type_node,164,value_node,277,hasValue
type_node,173,value_node,278,hasValue
attribute_node,491,type_node,26,hasType
type_node,104,value_node,279,hasValue
type_node,21,type_node,298,hasType
type_node,133,value_node,280,hasValue
attribute_node,28,type_node,22,hasType
type_node,192,type_node,227,hasType
attribute_node,308,class_node,105,hasType
attribute_node,429,type_node,115,hasType
type_node,15,type_node,59,hasType
type_node,84,value_node,281,hasValue
type_node,151,class_node,616,hasType
type_node,136,value_node,282,hasValue
type_node,214,value_node,283,hasValue
attribute_node,79,class_node,376,hasType
attribute_node,131,type_node,281,hasType
attribute_node,276,type_node,156,hasType
attribute_node,530,type_node,225,hasType
attribute_node,637,type_node,14,hasType
type_node,187,value_node,284,hasValue
type_node,99,value_node,16,hasValue
type_node,64,value_node,285,hasValue
type_node,4,value_node,286,hasValue
type_node,299,type_node,59,hasType
type_node,236,class_node,299,hasType
type_node,25,value_node,287,hasValue
type_node,153,type_node,59,hasType
type_node,75,value_node,288,hasValue
type_node,76,value_node,289,hasValue
type_node,139,value_node,290,hasValue
attribute_node,855,class_node,225,hasType
attribute_node,200,class_node,172,hasType
type_node,88,value_node,291,hasValue
type_node,172,value_node,152,hasValue
attribute_node,106,type_node,15,hasType
type_node,29,value_node,292,hasValue
attribute_node,675,type_node,297,hasType
type_node,98,value_node,293,hasValue
attribute_node,636,type_node,300,hasType
attribute_node,672,class_node,31,hasType
type_node,107,value_node,294,hasValue
attribute_node,51,class_node,287,hasType
type_node,301,value_node,16,hasValue
attribute_node,161,type_node,34,hasType
attribute_node,417,type_node,82,hasType
attribute_node,876,class_node,245,hasType
type_node,175,value_node,6,hasValue
attribute_node,198,type_node,34,hasType
attribute_node,5,type_node,210,hasType
attribute_node,246,type_node,115,hasType
type_node,223,value_node,295,hasValue
type_node,204,value_node,296,hasValue
type_node,228,type_node,302,hasType
type_node,303,type_node,59,hasType
attribute_node,5,type_node,143,hasType
type_node,171,value_node,297,hasValue
attribute_node,515,class_node,58,hasType
type_node,257,value_node,6,hasValue
type_node,211,value_node,298,hasValue
attribute_node,672,type_node,26,hasType
attribute_node,479,type_node,6,hasType
attribute_node,869,type_node,151,hasType
attribute_node,439,class_node,130,hasType
type_node,277,value_node,299,hasValue
type_node,21,type_node,245,hasType
attribute_node,423,type_node,176,hasType
type_node,196,value_node,16,hasValue
type_node,72,type_node,137,hasType
type_node,304,value_node,300,hasValue
type_node,191,value_node,6,hasValue
type_node,140,value_node,301,hasValue
attribute_node,327,type_node,50,hasType
attribute_node,34,type_node,305,hasType
type_node,239,value_node,302,hasValue
type_node,214,value_node,16,hasValue
type_node,16,value_node,303,hasValue
attribute_node,5,type_node,167,hasType
attribute_node,5,type_node,306,hasType
type_node,72,type_node,307,hasType
attribute_node,23,type_node,159,hasType
type_node,172,value_node,304,hasValue
attribute_node,136,class_node,673,hasType
type_node,168,value_node,305,hasValue
attribute_node,329,class_node,566,hasType
attribute_node,591,type_node,22,hasType
type_node,177,value_node,306,hasValue
attribute_node,44,type_node,115,hasType
attribute_node,566,type_node,205,hasType
type_node,306,value_node,6,hasValue
type_node,181,value_node,307,hasValue
type_node,74,value_node,308,hasValue
attribute_node,615,type_node,34,hasType
type_node,5,value_node,309,hasValue
type_node,91,value_node,16,hasValue
type_node,217,value_node,310,hasValue
attribute_node,710,type_node,15,hasType
attribute_node,460,type_node,32,hasType
type_node,116,class_node,197,hasType
attribute_node,545,type_node,6,hasType
type_node,69,value_node,311,hasValue
type_node,292,type_node,227,hasType
type_node,308,type_node,59,hasType
type_node,309,value_node,312,hasValue
attribute_node,243,class_node,37,hasType
type_node,126,value_node,313,hasValue
type_node,260,class_node,287,hasType
type_node,134,value_node,314,hasValue
type_node,44,value_node,16,hasValue
type_node,27,value_node,315,hasValue
type_node,142,value_node,316,hasValue
type_node,204,value_node,317,hasValue
attribute_node,5,type_node,33,hasType
attribute_node,504,type_node,305,hasType
type_node,74,value_node,318,hasValue
type_node,4,value_node,4,hasValue
attribute_node,520,class_node,582,hasType
attribute_node,474,class_node,505,hasType
type_node,78,type_node,59,hasType
type_node,174,value_node,319,hasValue
type_node,232,value_node,6,hasValue
type_node,201,value_node,320,hasValue
type_node,177,value_node,321,hasValue
type_node,173,value_node,322,hasValue
type_node,7,value_node,16,hasValue
type_node,30,value_node,323,hasValue
type_node,310,value_node,324,hasValue
attribute_node,105,type_node,6,hasType
type_node,311,class_node,695,hasType
attribute_node,369,class_node,135,hasType
type_node,312,value_node,325,hasValue
attribute_node,26,type_node,82,hasType
attribute_node,496,type_node,6,hasType
type_node,13,value_node,326,hasValue
type_node,133,value_node,327,hasValue
type_node,240,type_node,12,hasType
type_node,30,value_node,6,hasValue
attribute_node,52,type_node,129,hasType
attribute_node,392,type_node,222,hasType
type_node,3,value_node,328,hasValue
attribute_node,435,type_node,32,hasType
type_node,27,value_node,329,hasValue
type_node,255,value_node,330,hasValue
type_node,216,value_node,331,hasValue
type_node,72,type_node,313,hasType
type_node,210,value_node,332,hasValue
attribute_node,128,type_node,34,hasType
type_node,197,value_node,333,hasValue
attribute_node,602,type_node,12,hasType
attribute_node,845,type_node,34,hasType
attribute_node,569,type_node,115,hasType
type_node,84,value_node,334,hasValue
type_node,69,value_node,335,hasValue
type_node,40,value_node,336,hasValue
attribute_node,42,type_node,245,hasType
type_node,177,value_node,337,hasValue
attribute_node,357,type_node,252,hasType
attribute_node,373,type_node,131,hasType
type_node,237,value_node,338,hasValue
attribute_node,25,type_node,280,hasType
attribute_node,657,class_node,413,hasType
type_node,13,value_node,339,hasValue
type_node,201,value_node,16,hasValue
type_node,277,value_node,340,hasValue
type_node,314,type_node,59,hasType
attribute_node,84,type_node,267,hasType
type_node,173,value_node,341,hasValue
attribute_node,501,type_node,58,hasType
attribute_node,859,type_node,289,hasType
attribute_node,338,type_node,146,hasType
type_node,315,value_node,342,hasValue
type_node,43,value_node,343,hasValue
type_node,69,value_node,344,hasValue
type_node,104,value_node,345,hasValue
type_node,64,value_node,6,hasValue
attribute_node,756,type_node,316,hasType
type_node,65,value_node,6,hasValue
attribute_node,96,type_node,34,hasType
type_node,210,value_node,346,hasValue
attribute_node,189,type_node,157,hasType
attribute_node,5,type_node,187,hasType
attribute_node,92,type_node,22,hasType
attribute_node,21,class_node,535,hasType
type_node,317,value_node,347,hasValue
type_node,317,value_node,105,hasValue
type_node,117,type_node,59,hasType
type_node,306,value_node,348,hasValue
attribute_node,5,type_node,44,hasType
type_node,75,value_node,6,hasValue
attribute_node,5,type_node,48,hasType
type_node,275,value_node,349,hasValue
type_node,69,value_node,350,hasValue
type_node,175,value_node,351,hasValue
type_node,77,value_node,352,hasValue
attribute_node,386,type_node,289,hasType
type_node,174,value_node,353,hasValue
type_node,175,value_node,354,hasValue
type_node,27,value_node,355,hasValue
type_node,104,value_node,356,hasValue
type_node,231,value_node,357,hasValue
attribute_node,670,type_node,15,hasType
attribute_node,721,type_node,242,hasType
type_node,172,value_node,358,hasValue
type_node,191,value_node,359,hasValue
type_node,194,value_node,16,hasValue
type_node,181,value_node,360,hasValue
type_node,72,type_node,222,hasType
attribute_node,218,type_node,12,hasType
type_node,74,value_node,361,hasValue
type_node,94,value_node,6,hasValue
type_node,269,value_node,362,hasValue
type_node,174,value_node,363,hasValue
type_node,170,value_node,364,hasValue
type_node,5,value_node,365,hasValue
attribute_node,522,type_node,26,hasType
attribute_node,357,type_node,86,hasType
type_node,286,type_node,308,hasType
attribute_node,673,type_node,6,hasType
type_node,312,value_node,16,hasValue
type_node,195,class_node,22,hasType
type_node,79,value_node,366,hasValue
type_node,207,value_node,367,hasValue
attribute_node,281,type_node,14,hasType
type_node,176,value_node,368,hasValue
type_node,318,value_node,16,hasValue
type_node,250,value_node,369,hasValue
type_node,80,type_node,78,hasType
attribute_node,745,type_node,319,hasType
type_node,231,value_node,370,hasValue
type_node,43,value_node,371,hasValue
type_node,70,value_node,372,hasValue
attribute_node,783,type_node,6,hasType
type_node,42,value_node,373,hasValue
attribute_node,851,type_node,245,hasType
attribute_node,646,type_node,34,hasType
type_node,13,value_node,374,hasValue
type_node,244,value_node,43,hasValue
type_node,94,value_node,375,hasValue
attribute_node,626,type_node,320,hasType
type_node,107,value_node,376,hasValue
attribute_node,213,type_node,157,hasType
attribute_node,579,type_node,15,hasType
type_node,321,value_node,377,hasValue
type_node,228,type_node,322,hasType
attribute_node,230,type_node,12,hasType
attribute_node,148,type_node,139,hasType
type_node,148,class_node,445,hasType
type_node,323,class_node,613,hasType
type_node,87,value_node,92,hasValue
type_node,260,class_node,57,hasType
type_node,268,class_node,162,hasType
attribute_node,840,type_node,34,hasType
type_node,72,type_node,324,hasType
type_node,38,class_node,200,hasType
type_node,140,value_node,378,hasValue
type_node,265,value_node,379,hasValue
attribute_node,225,type_node,6,hasType
attribute_node,467,type_node,26,hasType
type_node,235,value_node,380,hasValue
attribute_node,746,type_node,180,hasType
type_node,187,value_node,381,hasValue
type_node,132,value_node,382,hasValue
attribute_node,85,type_node,131,hasType
type_node,28,class_node,202,hasType
attribute_node,529,type_node,14,hasType
type_node,325,value_node,383,hasValue
type_node,124,value_node,6,hasValue
type_node,3,value_node,384,hasValue
type_node,326,type_node,59,hasType
type_node,72,type_node,303,hasType
type_node,43,value_node,385,hasValue
type_node,177,value_node,386,hasValue
type_node,327,value_node,101,hasValue
type_node,260,class_node,326,hasType
attribute_node,296,type_node,34,hasType
attribute_node,522,class_node,92,hasType
type_node,13,value_node,387,hasValue
attribute_node,546,type_node,32,hasType
type_node,310,value_node,16,hasValue
type_node,168,value_node,388,hasValue
type_node,298,type_node,227,hasType
attribute_node,5,type_node,100,hasType
type_node,118,value_node,6,hasValue
attribute_node,91,class_node,546,hasType
type_node,328,value_node,389,hasValue
attribute_node,5,type_node,329,hasType
attribute_node,609,type_node,157,hasType
attribute_node,207,class_node,412,hasType
type_node,325,value_node,390,hasValue
type_node,133,value_node,6,hasValue
type_node,84,value_node,391,hasValue
type_node,93,value_node,16,hasValue
attribute_node,808,type_node,14,hasType
attribute_node,5,type_node,124,hasType
attribute_node,865,class_node,168,hasType
type_node,187,value_node,392,hasValue
type_node,233,type_node,59,hasType
type_node,27,value_node,393,hasValue
type_node,330,class_node,102,hasType
type_node,216,value_node,394,hasValue
attribute_node,391,type_node,12,hasType
type_node,96,value_node,395,hasValue
type_node,172,value_node,396,hasValue
type_node,104,value_node,397,hasValue
type_node,118,value_node,398,hasValue
type_node,325,value_node,399,hasValue
type_node,76,value_node,400,hasValue
type_node,143,value_node,6,hasValue
type_node,69,value_node,401,hasValue
attribute_node,513,type_node,26,hasType
type_node,144,value_node,6,hasValue
attribute_node,87,type_node,34,hasType
type_node,179,value_node,402,hasValue
type_node,209,value_node,16,hasValue
type_node,139,value_node,403,hasValue
type_node,164,value_node,404,hasValue
type_node,69,value_node,405,hasValue
type_node,134,value_node,406,hasValue
attribute_node,744,type_node,14,hasType
type_node,81,value_node,407,hasValue
type_node,255,value_node,408,hasValue
type_node,169,value_node,16,hasValue
attribute_node,108,type_node,0,hasType
type_node,231,value_node,409,hasValue
type_node,220,value_node,410,hasValue
type_node,81,value_node,411,hasValue
type_node,139,value_node,412,hasValue
type_node,5,value_node,413,hasValue
attribute_node,418,class_node,756,hasType
type_node,21,type_node,12,hasType
attribute_node,5,type_node,10,hasType
type_node,273,value_node,349,hasValue
attribute_node,703,type_node,6,hasType
attribute_node,60,type_node,14,hasType
type_node,265,value_node,414,hasValue
type_node,89,value_node,6,hasValue
attribute_node,686,type_node,12,hasType
type_node,291,class_node,106,hasType
type_node,196,value_node,415,hasValue
type_node,173,value_node,6,hasValue
attribute_node,445,type_node,14,hasType
type_node,40,value_node,16,hasValue
attribute_node,5,type_node,83,hasType
type_node,210,value_node,416,hasValue
type_node,169,value_node,417,hasValue
attribute_node,680,class_node,89,hasType
type_node,331,type_node,59,hasType
attribute_node,5,type_node,98,hasType
type_node,164,value_node,6,hasValue
type_node,72,type_node,331,hasType
attribute_node,134,type_node,168,hasType
type_node,177,value_node,418,hasValue
attribute_node,334,type_node,14,hasType
attribute_node,758,type_node,34,hasType
attribute_node,75,type_node,32,hasType
attribute_node,645,type_node,115,hasType
attribute_node,831,class_node,98,hasType
type_node,167,value_node,6,hasValue
attribute_node,468,type_node,14,hasType
type_node,296,value_node,16,hasValue
attribute_node,79,class_node,507,hasType
attribute_node,573,class_node,51,hasType
type_node,217,value_node,16,hasValue
type_node,216,value_node,419,hasValue
type_node,249,type_node,59,hasType
type_node,177,value_node,420,hasValue
type_node,191,value_node,421,hasValue
attribute_node,795,type_node,180,hasType
type_node,177,value_node,422,hasValue
type_node,262,value_node,423,hasValue
type_node,132,value_node,424,hasValue
type_node,95,value_node,16,hasValue
attribute_node,753,type_node,275,hasType
type_node,104,value_node,425,hasValue
type_node,1,value_node,426,hasValue
attribute_node,750,type_node,6,hasType
attribute_node,620,type_node,131,hasType
type_node,84,value_node,427,hasValue
type_node,158,value_node,428,hasValue
type_node,140,value_node,429,hasValue
